Screener Defender,Season,Picks,Picks Per 100 Possessions,Possessions,Points Per Chance,Possessions (Total),SSI Player ID
Evan Fournier,2018-19,7,0.139,7,0.857,5028,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
Abdel Nader,2019-20,7,0.392,7,0.714,1787,478b2745-bc72-4fb1-8204-c1ba5b5b6d0c
Danny Green,2013-14,7,0.218,6,0.500,3213,ff427063-89ef-11e6-9a2b-a45e60e298d3
Tony Parker,2014-15,7,0.185,7,0.857,3781,ff419a66-89ef-11e6-a2a6-a45e60e298d3
Glenn Robinson III,2020-21,7,0.908,7,1.000,771,ff420599-89ef-11e6-993f-a45e60e298d3
Tyler Johnson,2020-21,7,0.501,7,0.571,1398,ff418d82-89ef-11e6-bcb6-a45e60e298d3
Allen Crabbe,2016-17,7,0.155,7,0.714,4522,ff411763-89ef-11e6-b6ed-a45e60e298d3
Matthew Dellavedova,2013-14,7,0.287,7,1.000,2440,ff423e8c-89ef-11e6-8429-a45e60e298d3
Goran Dragic,2015-16,7,0.152,5,0.800,4597,ff41920c-89ef-11e6-b546-a45e60e298d3
Elfrid Payton,2018-19,7,0.258,7,0.714,2712,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Shelvin Mack,2015-16,7,0.350,7,0.429,2001,ff42c938-89ef-11e6-9320-a45e60e298d3
Brian Roberts,2013-14,7,0.224,7,1.143,3124,ff425f33-89ef-11e6-9a87-a45e60e298d3
Monta Ellis,2015-16,7,0.127,6,1.000,5527,ff4169a8-89ef-11e6-ba66-a45e60e298d3
Facundo Campazzo,2021-22,7,0.293,7,1.000,2391,e25e08ce-cd22-4a9c-b57d-87ae8681a007
Jameer Nelson,2015-16,7,0.347,4,0.500,2018,ff417cf3-89ef-11e6-b3bf-a45e60e298d3
Cleanthony Early,2014-15,7,0.557,7,1.000,1256,ff41accf-89ef-11e6-b26a-a45e60e298d3
Bradley Beal,2016-17,7,0.129,5,1.200,5423,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Austin Rivers,2018-19,7,0.168,6,0.667,4165,ff424f4c-89ef-11e6-9d45-a45e60e298d3
Markel Brown,2015-16,7,0.360,6,1.333,1945,ff4226ae-89ef-11e6-8804-a45e60e298d3
Eric Gordon,2014-15,7,0.184,6,0.667,3808,ff4252dc-89ef-11e6-8da2-a45e60e298d3
E'Twaun Moore,2016-17,7,0.190,6,0.500,3678,ff41d62e-89ef-11e6-9f3d-a45e60e298d3
Terrence Ross,2020-21,7,0.254,6,1.167,2753,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Caron Butler,2014-15,7,0.226,7,0.571,3095,ff420c9e-89ef-11e6-94c8-a45e60e298d3
Elijah Hughes,2021-22,7,0.782,5,1.000,895,288182c9-5330-4925-a830-0c3df32017a4
Austin Rivers,2014-15,7,0.230,7,0.714,3041,ff424f4c-89ef-11e6-9d45-a45e60e298d3
Josh Smith,2017-18,7,29.167,6,0.333,24,ff422528-89ef-11e6-814b-a45e60e298d3
Leandro Barbosa,2015-16,7,0.319,7,0.286,2196,ff4152e3-89ef-11e6-9259-a45e60e298d3
Devonte' Graham,2021-22,7,0.162,7,1.286,4331,9d4a1a78-5c95-4e88-be28-acf5f55c35cd
Haywood Highsmith,2021-22,7,2.083,6,1.500,336,b32c5fee-f15c-4c27-8bcf-018becbc732d
Ayo Dosunmu,2021-22,7,0.162,6,1.333,4323,08f2c23d-27d0-4399-9713-9c0599721a49
Kobe Bryant,2015-16,7,0.187,7,1.143,3747,ff42e2b8-89ef-11e6-bb21-a45e60e298d3
Denzel Valentine,2016-17,7,0.361,6,1.333,1938,cee8bbcf-da69-47df-a481-0e21bd2397e7
Jeremy Lamb,2019-20,7,0.268,6,1.333,2610,ff42c6f3-89ef-11e6-b43f-a45e60e298d3
Anfernee Simons,2020-21,7,0.318,6,1.167,2201,6c9b69dd-c0e1-42d1-85ae-7c0af79d07fc
Garrett Temple,2015-16,7,0.175,7,0.857,3999,ff41edb0-89ef-11e6-9c0d-a45e60e298d3
Mike Conley,2016-17,7,0.161,6,1.667,4358,ff42cf6e-89ef-11e6-9ec8-a45e60e298d3
Rodney McGruder,2018-19,7,0.220,7,0.571,3175,e6070fc7-c70b-44a8-9b70-03bd108ec526
Sterling Brown,2019-20,7,0.421,5,0.000,1664,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa
Juancho Hernangomez,2021-22,7,0.801,6,0.667,874,47f10b8f-1ebb-4288-8762-cbc3a34cfb57
Brandon Knight,2014-15,7,0.175,7,1.000,3989,ff42d46e-89ef-11e6-a2b4-a45e60e298d3
Michael Porter Jr.,2019-20,7,0.379,7,1.286,1846,b1dde3f4-3ab1-487d-8678-3800b8b434be
Josh Richardson,2016-17,7,0.221,6,1.000,3165,ff421202-89ef-11e6-aef1-a45e60e298d3
Ronnie Price,2015-16,7,0.285,6,0.500,2460,ff42b7d4-89ef-11e6-ab3b-a45e60e298d3
Davon Reed,2021-22,7,0.513,7,1.429,1365,b94abc80-8b52-4fb1-8246-f420d04f5d57
Sam Hauser,2021-22,7,2.194,7,0.286,319,9157333f-cee5-407f-91a6-786c86f44aee
Josh Richardson,2015-16,7,0.325,7,0.429,2153,ff421202-89ef-11e6-aef1-a45e60e298d3
Ronnie Price,2014-15,7,0.365,7,0.857,1916,ff42b7d4-89ef-11e6-ab3b-a45e60e298d3
Kevin Knox II,2021-22,7,1.535,7,0.714,456,868bf1ee-0aa9-4762-a685-b32801d25e6a
Dion Waiters,2013-14,7,0.179,7,0.857,3921,ff4024b0-89ef-11e6-a1ae-a45e60e298d3
Terrence Ross,2021-22,7,0.236,7,0.714,2964,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Malachi Flynn,2020-21,7,0.370,7,1.000,1894,f38fad11-6c02-4b13-8932-52af9a8d867a
Tim Frazier,2018-19,7,0.294,6,1.333,2384,ff42d5cc-89ef-11e6-8c4e-a45e60e298d3
Tomas Satoransky,2021-22,7,0.383,4,1.250,1829,1d1ae977-4173-4baf-b60b-ec34a54c59e8
Wesley Matthews,2014-15,7,0.176,7,0.286,3987,ff41c663-89ef-11e6-9a14-a45e60e298d3
De'Aaron Fox,2021-22,7,0.162,6,1.000,4334,e8911f4b-8fbc-4ecf-b31a-31718bd7f8f7
Patrick McCaw,2016-17,7,0.316,5,0.400,2217,ff42a38f-89ef-11e6-bb23-a45e60e298d3
DeMar DeRozan,2015-16,7,0.131,6,0.500,5325,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Reggie Jackson,2018-19,7,0.152,6,1.833,4602,ff423c7a-89ef-11e6-94b0-a45e60e298d3
Tyus Jones,2017-18,7,0.244,6,1.000,2870,ff42d797-89ef-11e6-8be0-a45e60e298d3
Derrick White,2018-19,7,0.200,7,1.000,3496,297a0fda-0a03-4003-bf39-aa92b7a730ff
D.J. Wilson,2017-18,7,5.224,7,2.000,134,8a7dd03d-8124-4597-9829-fd83b6c9690e
Leandro Barbosa,2014-15,7,0.352,6,1.667,1990,ff4152e3-89ef-11e6-9259-a45e60e298d3
Jared Dudley,2020-21,7,4.375,4,1.750,160,ff4130dc-89ef-11e6-ba64-a45e60e298d3
Mike Conley,2014-15,7,0.166,7,1.571,4211,ff42cf6e-89ef-11e6-9ec8-a45e60e298d3
Wayne Ellington,2021-22,7,0.422,7,1.143,1660,ff41296e-89ef-11e6-8827-a45e60e298d3
Darren Collison,2016-17,7,0.175,6,1.500,4001,ff42d1b3-89ef-11e6-88b1-a45e60e298d3
CJ McCollum,2017-18,7,0.126,7,1.000,5558,ff41a697-89ef-11e6-8d85-a45e60e298d3
Jordan Clarkson,2020-21,7,0.187,7,0.857,3740,ff415094-89ef-11e6-b2e5-a45e60e298d3
Wesley Matthews,2013-14,7,0.131,6,0.667,5357,ff41c663-89ef-11e6-9a14-a45e60e298d3
Greivis Vasquez,2014-15,7,0.184,7,1.143,3800,ff416263-89ef-11e6-ba01-a45e60e298d3
Landry Shamet,2018-19,7,0.186,7,0.571,3773,4a1bc3e3-939b-49c9-80e1-57a27f48d2fa
Mike Conley,2013-14,7,0.157,7,0.286,4445,ff42cf6e-89ef-11e6-9ec8-a45e60e298d3
De'Anthony Melton,2019-20,7,0.278,7,0.571,2519,6d56e1fd-6fd3-4c89-a0b7-198a5968d09c
Kyle Anderson,2016-17,7,0.353,5,2.000,1985,ff42ce05-89ef-11e6-b640-a45e60e298d3
Solomon Hill,2017-18,7,1.724,5,1.400,406,ff4029c7-89ef-11e6-b1ae-a45e60e298d3
Tomas Satoransky,2020-21,7,0.265,7,0.714,2643,1d1ae977-4173-4baf-b60b-ec34a54c59e8
Eric Bledsoe,2014-15,7,0.125,7,1.143,5587,ff403c19-89ef-11e6-8fd5-a45e60e298d3
Eric Gordon,2015-16,7,0.235,6,0.833,2983,ff4252dc-89ef-11e6-8da2-a45e60e298d3
Rasual Butler,2015-16,7,0.840,5,0.800,833,ff41c10a-89ef-11e6-8fd2-a45e60e298d3
Tony Wroten,2014-15,7,0.396,6,0.333,1766,ff411ad4-89ef-11e6-b279-a45e60e298d3
Jonathon Simmons,2015-16,6,0.377,5,0.400,1593,ff41abf3-89ef-11e6-893b-a45e60e298d3
Markelle Fultz,2019-20,6,0.146,5,0.400,4103,1114f266-df53-4313-b425-0021dd87864b
Max Strus,2020-21,6,0.599,5,1.000,1001,267de25c-42a5-403a-9fde-0be582ac053b
Gerald Henderson,2015-16,6,0.213,6,1.000,2819,ff428aa3-89ef-11e6-a358-a45e60e298d3
Avery Bradley,2021-22,6,0.206,6,0.833,2913,ff41c2ae-89ef-11e6-9ece-a45e60e298d3
Raul Neto,2020-21,6,0.197,6,0.833,3038,ff4153c7-89ef-11e6-8027-a45e60e298d3
Jarrett Culver,2019-20,6,0.186,6,1.167,3226,ca6abacc-ffbf-48ca-895e-a1ddf7b904c1
Matthew Dellavedova,2018-19,6,0.361,6,0.500,1660,ff423e8c-89ef-11e6-8429-a45e60e298d3
Tony Parker,2013-14,6,0.155,6,1.167,3877,ff419a66-89ef-11e6-a2a6-a45e60e298d3
Jeremy Lamb,2013-14,6,0.204,4,1.000,2943,ff42c6f3-89ef-11e6-b43f-a45e60e298d3
Norris Cole,2013-14,6,0.162,5,1.000,3703,ff4138ab-89ef-11e6-af4b-a45e60e298d3
Tony Snell,2020-21,6,0.301,4,1.250,1996,ff419482-89ef-11e6-b3bb-a45e60e298d3
Jordan McRae,2019-20,6,0.361,6,1.333,1662,ff402e94-89ef-11e6-9ee5-a45e60e298d3
Nick Young,2013-14,6,0.167,5,1.600,3602,ff413c57-89ef-11e6-bef8-a45e60e298d3
Mo Williams,2013-14,6,0.170,5,0.800,3533,ff42ca94-89ef-11e6-807f-a45e60e298d3
Shabazz Muhammad,2015-16,6,0.181,5,1.200,3312,ff414235-89ef-11e6-8ede-a45e60e298d3
Brandon Goodwin,2020-21,6,0.479,6,1.500,1252,392abeca-e461-496f-8ba3-f48709bf7009
Raul Neto,2015-16,6,0.213,6,1.000,2811,ff4153c7-89ef-11e6-8027-a45e60e298d3
Frank Ntilikina,2019-20,6,0.251,5,1.000,2395,436f44bb-97bb-48fe-9d35-cafd43affe99
Anthony Tolliver,2020-21,6,2.871,5,0.400,209,ff4200a1-89ef-11e6-8786-a45e60e298d3
Al-Farouq Aminu,2020-21,6,0.696,6,0.000,862,ff41c24a-89ef-11e6-9d40-a45e60e298d3
Terrence Ross,2015-16,6,0.183,6,0.667,3280,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Victor Oladipo,2013-14,6,0.125,6,0.833,4781,ff415fa8-89ef-11e6-bc85-a45e60e298d3
Ron Baker,2016-17,6,0.359,6,0.000,1671,ddc48f08-b549-48a8-b9ba-c47ad48e8208
Malik Beasley,2020-21,6,0.236,6,0.833,2539,4140415b-0de0-4fe1-8ec0-45ff2ba24094
Nicolas Batum,2017-18,6,0.148,6,1.500,4041,ff4239f0-89ef-11e6-a24c-a45e60e298d3
Tony Allen,2016-17,6,0.164,6,0.000,3655,ff42df8f-89ef-11e6-be89-a45e60e298d3
Shake Milton,2019-20,6,0.367,5,0.400,1636,714774a6-55ce-4f1f-afdb-975984d2f62c
Tim Frazier,2015-16,6,0.409,4,0.500,1466,ff42d5cc-89ef-11e6-8c4e-a45e60e298d3
Lance Stephenson,2013-14,6,0.116,6,0.833,5180,ff426e70-89ef-11e6-8e05-a45e60e298d3
Michael Kidd-Gilchrist,2019-20,6,1.060,4,0.750,566,ff41b6a6-89ef-11e6-9792-a45e60e298d3
Mike Dunleavy,2015-16,6,0.434,6,0.667,1384,ff41dc4c-89ef-11e6-b8fa-a45e60e298d3
Frank Jackson,2018-19,6,0.236,5,0.600,2546,b3d804a7-aeb5-4b65-b309-35b04038e93a
Shai Gilgeous-Alexander,2018-19,6,0.132,6,1.667,4541,dab66e20-d19b-4991-a9d4-898a21d2fade
Victor Oladipo,2015-16,6,0.128,6,1.667,4679,ff415fa8-89ef-11e6-bc85-a45e60e298d3
Michael Kidd-Gilchrist,2017-18,6,0.159,6,0.833,3780,ff41b6a6-89ef-11e6-9792-a45e60e298d3
Shabazz Napier,2019-20,6,0.211,6,0.000,2839,ff42aab5-89ef-11e6-81d0-a45e60e298d3
Beno Udrih,2014-15,6,0.209,4,0.000,2864,ff423a70-89ef-11e6-87f8-a45e60e298d3
Coby White,2021-22,6,0.177,6,1.167,3390,eba85c93-2f2c-494d-9100-fbc7d37d953d
John Konchar,2021-22,6,0.224,6,1.333,2673,f0e332ef-49fc-4a7b-80d4-af52eeaa87d2
Torrey Craig,2019-20,6,0.278,6,0.833,2162,a5e7ac10-9637-40cd-a5c2-644cbf8b1bc6
Ryan Arcidiacono,2018-19,6,0.153,6,1.333,3932,76749c24-6bf4-4937-87b8-237693ba7ed0
Kevin Huerter,2019-20,6,0.160,6,1.500,3742,56c82a8f-358d-44d0-8bea-b3c7b67c1f3b
Monte Morris,2020-21,6,0.250,5,1.000,2402,c1eca9c0-9e1d-4215-9e2b-3ef3a9d9312b
E'Twaun Moore,2017-18,6,0.113,4,1.000,5289,ff41d62e-89ef-11e6-9f3d-a45e60e298d3
Joe Ingles,2018-19,6,0.116,6,0.500,5165,ff41bb38-89ef-11e6-8b06-a45e60e298d3
Cameron Johnson,2019-20,6,0.233,6,1.333,2575,c2b84bbb-3276-43ce-a4a1-4c7ee5148e35
Dzanan Musa,2019-20,6,0.579,5,0.800,1036,9a759b9d-c174-4d27-a359-e3fe8c25e04a
Abdel Nader,2018-19,6,0.415,6,0.833,1447,478b2745-bc72-4fb1-8204-c1ba5b5b6d0c
Lance Stephenson,2015-16,6,0.222,6,1.000,2700,ff426e70-89ef-11e6-8e05-a45e60e298d3
Landry Shamet,2021-22,6,0.201,6,1.333,2984,4a1bc3e3-939b-49c9-80e1-57a27f48d2fa
Zach LaVine,2015-16,6,0.130,6,1.000,4598,ff41db0f-89ef-11e6-9d44-a45e60e298d3
Frank Jackson,2020-21,6,0.401,6,0.833,1497,b3d804a7-aeb5-4b65-b309-35b04038e93a
Otto Porter Jr.,2014-15,6,0.219,5,1.000,2740,ff420a7a-89ef-11e6-972c-a45e60e298d3
Tre Mann,2021-22,6,0.216,6,0.833,2781,79dca37e-f130-4a65-9788-df300215bd58
Theo Pinson,2018-19,6,1.361,6,0.500,441,293b161e-efeb-4321-80f7-2e9f76dd5186
Terry Rozier,2016-17,6,0.239,6,0.833,2508,ff4108b5-89ef-11e6-8854-a45e60e298d3
Malcolm Delaney,2017-18,6,0.313,6,1.167,1920,f3973b3f-d3c5-49b7-b499-b6bd6048cba3
Lonzo Ball,2020-21,6,0.166,5,2.000,3604,656123f2-9ad1-4c7b-b43d-b96ce6cebfac
Elijah Millsap,2014-15,6,0.343,6,0.667,1751,ff429a00-89ef-11e6-8adf-a45e60e298d3
Patrick McCaw,2017-18,6,0.315,6,2.167,1907,ff42a38f-89ef-11e6-bb23-a45e60e298d3
Chase Budinger,2015-16,6,0.321,6,0.167,1871,ff41ad33-89ef-11e6-8159-a45e60e298d3
Evan Fournier,2015-16,6,0.119,5,0.800,5026,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
Terrence Ross,2013-14,6,0.149,6,1.000,4023,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Tayshaun Prince,2013-14,6,0.171,6,0.667,3510,ff42a475-89ef-11e6-9b8d-a45e60e298d3
Kentavious Caldwell-Pope,2015-16,6,0.109,5,0.800,5495,ff4131ae-89ef-11e6-b703-a45e60e298d3
Goran Dragic,2013-14,6,0.116,6,0.667,5184,ff41920c-89ef-11e6-b546-a45e60e298d3
Tony Snell,2013-14,6,0.268,6,0.333,2237,ff419482-89ef-11e6-b3bb-a45e60e298d3
Jake Layman,2021-22,6,1.235,6,1.000,486,ff42a38f-89ef-11e6-bb06-a45e60e298d3
Armoni Brooks,2020-21,6,0.551,6,1.333,1088,f1840087-19db-4e36-82c8-21d27bac19e1
Evan Fournier,2013-14,6,0.197,6,0.333,3042,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
Manu Ginobili,2017-18,6,0.234,6,0.667,2563,ff40273a-89ef-11e6-ac65-a45e60e298d3
DeAndre' Bembry,2019-20,6,0.303,4,1.250,1978,1febfd0a-38da-4f23-bd31-f3f17430c422
Jamal Crawford,2013-14,6,0.148,5,0.400,4046,ff4110b5-89ef-11e6-9100-a45e60e298d3
Jalen Brunson,2018-19,6,0.184,6,2.000,3253,55a67dca-0c9e-4827-a122-93e74f23c8be
Courtney Lee,2013-14,6,0.167,5,1.400,3595,ff41f170-89ef-11e6-9702-a45e60e298d3
Seth Curry,2020-21,6,0.179,5,0.400,3347,ff414163-89ef-11e6-9d7d-a45e60e298d3
Sergey Karasev,2015-16,6,0.740,6,1.167,811,ff412a42-89ef-11e6-ad74-a45e60e298d3
Elfrid Payton,2021-22,6,0.528,6,1.667,1136,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Sindarius Thornwell,2017-18,6,0.253,6,1.333,2376,97f3c110-166a-4a33-b9c8-2017848e6e5e
T.J. Warren,2014-15,6,0.492,5,1.600,1220,ff401666-89ef-11e6-b554-a45e60e298d3
De'Anthony Melton,2020-21,6,0.275,6,0.833,2184,6d56e1fd-6fd3-4c89-a0b7-198a5968d09c
Gary Harris,2020-21,6,0.276,6,1.500,2175,ff429580-89ef-11e6-aadc-a45e60e298d3
Elfrid Payton,2015-16,6,0.141,3,1.667,4246,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Nick Calathes,2014-15,6,0.372,4,0.750,1614,ff425154-89ef-11e6-941d-a45e60e298d3
Kris Dunn,2019-20,6,0.228,6,1.000,2632,116d6aa3-8c5a-46ad-9015-fb4ef82c7002
Bryn Forbes,2020-21,6,0.211,5,1.000,2840,ff42a38f-89ef-11e6-bb39-a45e60e298d3
Maurice Harkless,2014-15,6,0.452,5,0.600,1326,ff419068-89ef-11e6-bc37-a45e60e298d3
Jeff Teague,2017-18,6,0.130,4,1.750,4624,ff42d8f5-89ef-11e6-afb4-a45e60e298d3
Cheick Diallo,2021-22,6,8.571,6,1.500,70,a6c829d1-1537-48bb-9445-733445a8696c
Rodney McGruder,2019-20,6,0.319,6,0.500,1883,e6070fc7-c70b-44a8-9b70-03bd108ec526
Kevin Huerter,2018-19,6,0.136,6,0.833,4397,56c82a8f-358d-44d0-8bea-b3c7b67c1f3b
Will Barton,2020-21,6,0.174,5,1.000,3453,ff424aba-89ef-11e6-9178-a45e60e298d3
Cameron Payne,2021-22,6,0.225,4,0.500,2665,ff401ddc-89ef-11e6-b033-a45e60e298d3
Kris Dunn,2017-18,6,0.193,6,1.167,3108,116d6aa3-8c5a-46ad-9015-fb4ef82c7002
Jarnell Stokes,2016-17,6,46.154,5,0.200,13,ff41b0e6-89ef-11e6-94d2-a45e60e298d3
Kemba Walker,2020-21,6,0.216,5,1.600,2776,ff418a33-89ef-11e6-a46e-a45e60e298d3
Tyler Johnson,2017-18,6,0.149,5,2.000,4021,ff418d82-89ef-11e6-bcb6-a45e60e298d3
Marko Guduric,2019-20,6,0.586,6,2.000,1024,7c216d54-0fd2-482d-8aa4-0ef428885ed4
Jeremy Lin,2016-17,6,0.324,6,1.167,1849,ff412326-89ef-11e6-829b-a45e60e298d3
Darren Collison,2014-15,6,0.191,6,0.167,3136,ff42d1b3-89ef-11e6-88b1-a45e60e298d3
Cory Joseph,2016-17,6,0.154,6,0.833,3886,ff417dc5-89ef-11e6-b58d-a45e60e298d3
James Bouknight,2021-22,6,0.951,6,0.000,631,a4bca3d5-c8c6-408f-a4bf-22453062b4b9
Tony Snell,2018-19,6,0.216,6,1.000,2775,ff419482-89ef-11e6-b3bb-a45e60e298d3
Terrence Ross,2014-15,6,0.150,3,1.667,3994,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Shai Gilgeous-Alexander,2020-21,6,0.248,5,1.600,2417,dab66e20-d19b-4991-a9d4-898a21d2fade
Aaron Brooks,2015-16,6,0.276,6,0.000,2175,ff415697-89ef-11e6-a31e-a45e60e298d3
Isaiah Thomas,2014-15,6,0.175,6,0.333,3434,ff413f45-89ef-11e6-94c9-a45e60e298d3
Gordon Hayward,2014-15,6,0.122,6,1.333,4908,ff419928-89ef-11e6-9305-a45e60e298d3
Dwyane Wade,2016-17,6,0.169,6,2.333,3546,ff424a3a-89ef-11e6-8010-a45e60e298d3
Jason Terry,2015-16,6,0.240,6,1.000,2503,ff412e5c-89ef-11e6-b429-a45e60e298d3
Brandon Ingram,2020-21,6,0.140,6,1.167,4288,1dc46dbf-1a6f-4a01-b6c2-c818eac041c7
Michael Carter-Williams,2018-19,6,0.759,6,1.000,790,ff4019f3-89ef-11e6-ae5d-a45e60e298d3
Nik Stauskas,2014-15,6,0.271,5,0.800,2211,ff417933-89ef-11e6-a0f3-a45e60e298d3
Brandon Rush,2014-15,6,1.062,6,1.667,565,ff428c02-89ef-11e6-b623-a45e60e298d3
Trey Burke,2020-21,6,0.327,6,0.333,1834,ff42a80f-89ef-11e6-b72c-a45e60e298d3
Jaylen Nowell,2021-22,6,0.294,6,1.667,2041,bf8f9964-a64c-4b32-ab4d-86eb29a1d42f
Manu Ginobili,2016-17,6,0.232,6,0.833,2589,ff40273a-89ef-11e6-ac65-a45e60e298d3
Chris Chiozza,2021-22,6,0.826,6,1.333,726,0217f93f-6328-45d4-8eb5-e7c99a5d8dac
Langston Galloway,2019-20,6,0.176,6,0.833,3404,ff41bf66-89ef-11e6-9859-a45e60e298d3
Avery Bradley,2018-19,6,0.154,5,0.800,3898,ff41c2ae-89ef-11e6-9ece-a45e60e298d3
Alex Poythress,2016-17,6,1.893,6,1.000,317,0f7ec5da-c531-4b95-9f7d-3e1c76b8f7d2
Arron Afflalo,2013-14,6,0.124,5,0.000,4845,ff40221e-89ef-11e6-a5ca-a45e60e298d3
Kirk Hinrich,2013-14,6,0.155,6,1.333,3868,ff4280a3-89ef-11e6-9fef-a45e60e298d3
Donte DiVincenzo,2019-20,6,0.184,4,0.500,3268,6e7b6d33-81f7-48b2-923c-cb505f2585f4
Joe Wieskamp,2021-22,6,1.460,5,1.200,411,ebe013c5-017b-467c-9e01-c1d9d368da1d
Danny Green,2020-21,6,0.150,5,1.200,4005,ff427063-89ef-11e6-9a2b-a45e60e298d3
Sterling Brown,2018-19,6,0.270,6,1.500,2225,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa
Elfrid Payton,2017-18,6,0.160,6,0.333,3742,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Dion Waiters,2015-16,6,0.139,6,0.667,4316,ff4024b0-89ef-11e6-a1ae-a45e60e298d3
Courtney Lee,2015-16,6,0.133,5,1.200,4515,ff41f170-89ef-11e6-9702-a45e60e298d3
Darius Garland,2019-20,6,0.162,6,1.167,3708,71ddf19f-f189-4e31-b8ea-ed17938ba67b
Glenn Robinson III,2016-17,6,0.213,6,1.000,2819,ff420599-89ef-11e6-993f-a45e60e298d3
Jay Scrubb,2021-22,6,2.247,1,0.000,267,8488ec31-e9a6-4535-a007-3b6fb6c5f1bd
Michael Kidd-Gilchrist,2014-15,6,0.195,6,1.000,3077,ff41b6a6-89ef-11e6-9792-a45e60e298d3
Devonte' Graham,2018-19,6,0.436,4,0.500,1375,9d4a1a78-5c95-4e88-be28-acf5f55c35cd
Chandler Parsons,2018-19,6,0.598,6,1.333,1004,ff4224a6-89ef-11e6-a55a-a45e60e298d3
Damian Lillard,2018-19,6,0.102,6,0.667,5872,ff42baa6-89ef-11e6-8e45-a45e60e298d3
Evan Fournier,2021-22,6,0.127,6,1.000,4719,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
Malcolm Brogdon,2019-20,6,0.179,6,2.333,3358,6d399776-0a8b-4a5e-8e08-169436625746
Zylan Cheatham,2019-20,6,5.556,6,1.000,108,9fcbd95a-1570-47da-8500-94da13b200e8
Antonio Blakeney,2018-19,6,0.356,6,0.667,1687,9cb89edd-42ca-4610-84c8-a1c5f2108739
Kyle Korver,2013-14,6,0.133,6,1.000,4525,ff41d370-89ef-11e6-a419-a45e60e298d3
Ish Smith,2016-17,6,0.155,6,0.333,3865,ff42e68f-89ef-11e6-bf0b-a45e60e298d3
Marcus Smart,2015-16,6,0.173,4,1.500,3460,ff411907-89ef-11e6-9c68-a45e60e298d3
Rodney Hood,2020-21,6,0.314,4,1.000,1913,ff418045-89ef-11e6-9970-a45e60e298d3
Luke Kennard,2018-19,6,0.212,6,0.833,2830,ce05f2c9-ea51-480e-99fe-ed521e9f9b36
Kevon Looney,2015-16,5,11.111,5,0.600,45,ff4170c2-89ef-11e6-83e1-a45e60e298d3
Brad Wanamaker,2018-19,5,0.702,5,0.000,712,a9b6713c-6738-4dba-8c80-787fe50562b0
T.J. McConnell,2017-18,5,0.144,5,0.400,3478,ff426428-89ef-11e6-b95c-a45e60e298d3
Okaro White,2017-18,5,3.145,4,0.500,159,f20626c1-2b43-450a-9306-2aa2b28988de
Al-Farouq Aminu,2019-20,5,0.647,5,0.600,773,ff41c24a-89ef-11e6-9d40-a45e60e298d3
Darius Miller,2020-21,5,1.220,3,0.000,410,ff412678-89ef-11e6-9f60-a45e60e298d3
Zach LaVine,2014-15,5,0.136,5,1.400,3664,ff41db0f-89ef-11e6-9d44-a45e60e298d3
Kostas Antetokounmpo,2020-21,5,4.167,4,0.000,120,5e1bbe36-89fa-48e5-a2bc-d727f9ea68fb
Aaron Nesmith,2020-21,5,0.367,5,0.400,1362,dbbeaca0-300d-47d1-a3eb-d5c96788f056
Jordan Clarkson,2019-20,5,0.145,5,1.200,3455,ff415094-89ef-11e6-b2e5-a45e60e298d3
Garrett Temple,2021-22,5,0.226,5,0.400,2211,ff41edb0-89ef-11e6-9c0d-a45e60e298d3
Tony Parker,2017-18,5,0.237,5,1.000,2106,ff419a66-89ef-11e6-a2a6-a45e60e298d3
Jimmy Butler,2014-15,5,0.104,5,0.200,4830,ff41f5c7-89ef-11e6-8f93-a45e60e298d3
Zach LaVine,2019-20,5,0.116,5,1.200,4303,ff41db0f-89ef-11e6-9d44-a45e60e298d3
Lance Stephenson,2014-15,5,0.164,4,0.500,3044,ff426e70-89ef-11e6-8e05-a45e60e298d3
Gary Trent Jr.,2019-20,5,0.184,5,1.000,2722,0b80d1c2-00eb-49cc-8454-f995afa6bad0
Jeremy Lin,2015-16,5,0.123,5,0.400,4069,ff412326-89ef-11e6-829b-a45e60e298d3
Miye Oni,2020-21,5,0.475,5,1.000,1053,423f002b-8df7-4e41-84c6-6588f81885a7
Josh Okogie,2018-19,5,0.134,5,2.000,3721,e414671d-fc49-493d-8558-a8f149967400
Trey Burke,2018-19,5,0.217,4,0.750,2303,ff42a80f-89ef-11e6-b72c-a45e60e298d3
Dennis Schroder,2019-20,5,0.121,5,1.000,4135,ff4217f3-89ef-11e6-ae83-a45e60e298d3
